0,31,1.5,0.7,1,9,0,0,4,8,7
1,13,2.2,0.4,0,7,0,0,7,11,6
2,13,1.4,0.7,1,12,0,0,7,1,8
3,12,1.4,0.7,1,7,0,1,9,2,8
4,18,4.8,3.4,1,15,8,0,13,11,19
5,12,1.5,0.7,1,7,0,1,8,4,8
6,17,8.2,0.8,1,11,0,1,7,3,10
7,12,1.5,0.7,1,9,0,0,6,2,6
8,28,1.5,0.7,2,7,0,2,2,2,6
9,17,8.6,0.8,1,11,0,1,6,1,10
10,12,3.6,1.1,1,9,0,0,12,21,14
11,31,1.2,0.9,2,18,4,0,4,4,7
12,17,3.5,1.1,2,11,2,0,11,6,10
0,31,1.4,0.7,1,13,0,0,17,40,8
1,14,2.3,0.4,1,5,0,0,8,10,6
2,13,1.4,0.7,1,11,0,1,6,2,7
3,13,1.4,0.7,1,7,2,1,7,1,8
4,20,1.4,0.7,1,9,4,0,12,6,4
5,13,1.5,0.7,1,10,0,1,8,2,8
6,17,7.4,0.9,1,12,2,0,6,1,12
7,13,1.5,0.7,1,11,2,0,6,1,6
8,28,1.5,0.7,2,7,0,1,2,2,6
9,17,7.8,0.9,1,11,0,1,6,2,13
10,13,3.6,1.1,1,12,0,0,11,16,14
11,31,1.2,0.9,2,14,2,0,4,4,7
12,18,3.5,1.1,2,12,2,0,9,4,10
13,57,1.7,0.6,1,17,2,0,45,161,4
14,57,1.7,0.6,3,17,0,0,45,163,4
15,57,1.7,0.6,5,33,2,0,44,153,4
0,31,1.5,0.7,1,12,0,0,3,14,8
1,14,2.3,0.4,1,7,0,0,7,14,6
2,13,1.4,0.7,1,13,0,0,6,1,7
3,12,1.4,0.7,1,7,2,1,6,3,8
4,20,1.4,0.7,1,11,0,0,11,7,6
5,12,1.5,0.7,1,6,0,1,7,2,8
6,17,8.6,0.8,1,12,0,1,7,3,10
7,12,1.5,0.7,1,11,0,0,6,1,6
8,27,1.5,0.6,2,7,0,1,2,3,6
9,16,8.6,0.8,1,12,0,1,7,3,9
10,12,3.7,1.1,1,10,2,0,14,27,10
11,31,1.2,0.9,2,19,2,0,4,5,7
12,17,3.6,1.1,2,16,4,0,14,15,10
0,37,1.4,0.7,2,31,8,0,2,4,7
1,21,2.1,0.5,1,16,2,0,13,18,6
2,22,1.5,0.7,3,33,0,0,13,9,8
3,30,1.5,0.7,3,37,6,1,21,22,7
4,27,1.4,0.7,2,30,8,0,24,21,5
5,32,1.5,0.7,3,25,2,1,16,23,5
6,35,1.7,0.6,4,40,0,1,24,24,4
7,20,1.6,0.6,2,21,6,0,12,9,6
8,35,1.4,0.7,3,31,10,1,10,11,6
9,34,1.7,0.6,3,40,4,1,20,20,5
10,24,2.6,0.4,4,25,8,0,30,41,4
11,36,1.2,0.8,4,44,8,0,10,15,7
12,32,1.8,0.5,5,20,4,0,12,14,6
